103,196,1,6
103,197,4,5
103,198,1,4
103,199,3,4
103,200,6,5
104,1,3,3
104,2,1,4
104,3,2,3
104,4,2,3
104,5,3,5
104,6,2,4
104,7,6,5
104,8,3,1
104,9,4,10
104,10,3,10
104,11,3,7
104,12,1,6
104,13,5,3
104,14,4,6
104,15,5,5
104,16,1,6
104,17,6,3
104,18,1,4
104,19,6,2
104,20,2,2
104,21,6,8
104,22,3,6
104,23,2,1
104,24,1,4
104,25,3,6
104,26,4,4
104,27,2,2
104,28,6,4
104,29,4,5
104,30,5,5
104,31,1,8
104,32,4,9
104,33,3,5
104,34,3,1
104,35,1,5
104,36,1,2
104,37,5,8
104,38,4,8
104,39,4,3
104,40,6,8
104,41,6,4
104,42,4,12
104,43,2,4
104,44,4,3
104,45,3,6
104,46,5,8
104,47,5,5
104,48,3,6
104,49,4,8
104,50,6,1
104,51,2,5
104,52,1,3
104,53,6,4
104,54,3,3
104,55,2,4
104,56,6,12
104,57,3,6
104,58,1,8
104,59,1,4
104,60,5,12
104,61,2,10
104,62,3,4
104,63,3,5
104,64,2,4
104,65,3,5
104,66,2,5
104,67,3,5
104,68,4,4
104,69,5,5
104,70,6,5
104,71,2,1
104,72,5,5
104,73,5,6
104,74,3,10
104,75,5,5
104,76,1,6
104,77,4,6
104,78,4,6
104,79,5,6
104,80,5,1
104,81,3,5
104,82,5,3
104,83,2,7
104,84,5,1
104,85,1,5
104,86,3,4
104,87,6,3
104,88,5,7
104,89,2,6
104,90,5,5
104,91,4,6
104,92,5,4
104,93,3,7
104,94,2,5
104,95,3,12
104,96,5,3
104,97,4,3
104,98,2,5
104,99,1,3
104,100,3,3
104,101,4,3
104,102,6,4
104,103,3,7
104,104,1,5
104,105,4,3
104,106,3,4
104,107,5,11
104,108,5,8
104,109,3,6
104,110,6,1
104,111,6,11
104,112,2,5
104,113,4,5
104,114,5,3
104,115,5,3
104,116,6,9
104,117,4,1
104,118,4,4
104,119,3,8
104,120,2,7
104,121,1,6
104,122,1,3
104,123,1,5
104,124,5,8
104,125,2,1
104,126,5,7
104,127,4,7
104,128,6,2
104,129,6,6
104,130,6,4
104,131,6,6
104,132,2,3
104,133,4,3
104,134,6,5
104,135,6,5
104,136,2,3
104,137,1,8
104,138,3,3
104,139,4,7
104,140,3,4
104,141,6,10
104,142,6,6
104,143,5,5
104,144,4,5
104,145,6,12
104,146,1,7
104,147,4,10
104,148,1,5
104,149,6,1
104,150,5,7
104,151,4,6
104,152,1,8
104,153,3,5
104,154,5,5
104,155,4,5
104,156,1,2
104,157,6,4
104,158,5,5
104,159,4,2
104,160,1,3
104,161,4,6
104,162,2,5
104,163,6,4
104,164,6,5
104,165,4,6
104,166,3,6
104,167,3,7
104,168,4,5
104,169,3,1
104,170,1,4
104,171,6,5
104,172,2,8
104,173,2,5
104,174,1,1
104,175,1,1
104,176,5,5
104,177,4,7
104,178,2,6
104,179,4,2
104,180,6,7
104,181,2,5
104,182,5,1
104,183,6,3
104,184,3,2
104,185,1,3
104,186,6,4
104,187,6,12
104,188,4,2
104,189,1,4
104,190,3,8
104,191,4,7
104,192,1,3
104,193,6,6
104,194,3,5
104,195,4,7
104,196,3,10
104,197,4,5
104,198,1,8
104,199,5,2
104,200,4,2
105,1,3,7
105,2,2,6
105,3,6,2
105,4,6,5
105,5,5,9
105,6,3,1
105,7,4,1
105,8,5,1
105,9,3,8
105,10,6,4
105,11,4,6
105,12,6,3
105,13,5,3
105,14,3,6
105,15,2,6
105,16,1,10
105,17,1,2
105,18,2,5
105,19,4,1
105,20,2,2
105,21,6,6
105,22,1,5
105,23,5,5
105,24,2,5
105,25,1,8
105,26,2,4
105,27,1,4
105,28,2,4
105,29,3,3
105,30,5,4
105,31,1,6
105,32,4,6
105,33,2,9
105,34,6,1
105,35,5,8
105,36,2,6
105,37,6,4
105,38,1,1
105,39,5,7
105,40,6,2
105,41,3,6
105,42,4,1
105,43,3,4
105,44,2,7
105,45,6,4
105,46,1,5
105,47,2,3
105,48,6,2
105,49,5,12
105,50,6,2
105,51,3,6
105,52,3,5
105,53,2,9
105,54,1,3
105,55,2,8
105,56,2,3
105,57,3,7
105,58,1,4
105,59,5,7
105,60,1,3
105,61,1,6
105,62,2,6
105,63,4,8
105,64,2,2
105,65,3,6
105,66,1,2
105,67,5,2
105,68,2,3
105,69,6,8
105,70,6,12
105,71,2,5
105,72,2,4
105,73,4,5
105,74,2,6
105,75,3,4
105,76,3,2
105,77,4,7
105,78,5,4
105,79,6,3
105,80,2,2
105,81,5,8
105,82,6,8
105,83,2,5
105,84,5,3
105,85,2,6
105,86,3,6
105,87,4,9
105,88,4,3
105,89,6,10
105,90,3,3
105,91,6,4
105,92,4,3
105,93,2,4
105,94,4,10
105,95,6,1
105,96,3,4
105,97,4,6
105,98,1,4
105,99,6,4
105,100,1,12
105,101,1,3
105,102,3,2
105,103,3,5
105,104,1,4
105,105,1,4
105,106,3,10
105,107,3,1
105,108,2,5
105,109,6,3
105,110,4,9
105,111,3,8
105,112,4,1
105,113,6,5
105,114,3,8
105,115,4,6
105,116,5,2
105,117,3,4
105,118,3,4
105,119,1,3
105,120,6,2
105,121,5,12
105,122,1,2
105,123,4,8
105,124,4,9
105,125,3,4
105,126,2,8
105,127,6,8
105,128,3,5
105,129,5,9
105,130,1,9
105,131,1,3
105,132,6,6
105,133,3,5
105,134,5,4
105,135,5,5
105,136,2,5
105,137,3,4
105,138,3,4
105,139,4,5
105,140,5,4
105,141,2,4
105,142,1,5
105,143,1,1
105,144,3,5
105,145,1,8
105,146,6,8
105,147,6,4
105,148,1,6
105,149,1,4
105,150,6,5
105,151,6,6
105,152,2,5
105,153,4,6
105,154,2,8
105,155,3,7
105,156,2,4
105,157,3,1
105,158,2,10
105,159,1,4
105,160,3,6
105,161,3,5
105,162,5,6
105,163,2,5
105,164,2,8
105,165,3,12
105,166,3,3
105,167,3,8
105,168,4,1
105,169,3,3
105,170,3,7
105,171,5,4
105,172,4,1
105,173,5,3
105,174,3,2
105,175,2,5
105,176,6,6
105,177,5,7
105,178,6,3
105,179,1,12
105,180,2,9
105,181,2,9
105,182,6,1
105,183,5,3
105,184,1,7
105,185,3,1
105,186,3,7
105,187,4,2
105,188,6,11
105,189,3,8
105,190,5,4
105,191,6,7
105,192,3,3
105,193,4,4
105,194,2,5
105,195,2,2
105,196,4,2
105,197,5,6
105,198,4,6
105,199,4,7
105,200,4,5
106,1,2,10
106,2,4,6
106,3,3,9
106,4,4,4
106,5,5,7
106,6,5,1
106,7,1,4
106,8,5,7
106,9,4,3
106,10,1,3
106,11,3,1
106,12,3,4
106,13,3,5
106,14,2,5
106,15,2,4
106,16,5,6
106,17,2,5
106,18,2,6
106,19,4,6
106,20,5,6
106,21,2,6
106,22,1,7
106,23,3,12
106,24,4,8
106,25,6,5
106,26,3,4
106,27,1,6
106,28,3,3
106,29,3,6
106,30,5,12
106,31,2,6
106,32,1,6
106,33,3,5
106,34,2,4
106,35,5,4
106,36,6,8
106,37,1,5
106,38,5,1
106,39,4,9
106,40,6,6
106,41,4,9
106,42,4,5
106,43,6,8
106,44,2,5
106,45,6,5
106,46,6,4
106,47,4,9
106,48,3,6
106,49,4,2
106,50,1,8
106,51,3,2
106,52,5,8
106,53,6,2
106,54,2,3
106,55,6,6
106,56,4,1
106,57,5,8
106,58,5,3
106,59,1,6
106,60,4,6
106,61,3,1
106,62,4,2
106,63,3,8
106,64,6,8
106,65,5,2
106,66,6,2
106,67,6,3
106,68,3,5
106,69,5,12
106,70,2,8
106,71,3,1
106,72,1,1
106,73,5,11
106,74,5,4
106,75,4,6
106,76,6,5
106,77,4,3
106,78,4,11
106,79,2,5
106,80,1,7
106,81,6,2
106,82,5,6
106,83,4,1
106,84,6,4
106,85,3,5
106,86,1,9
106,87,1,6
106,88,6,10
106,89,4,8
106,90,6,4
106,91,5,3
106,92,4,2
106,93,4,4
106,94,2,4
106,95,1,8
106,96,2,6
106,97,2,9
106,98,5,5
106,99,5,2
106,100,4,3
106,101,6,4
106,102,5,5
106,103,1,8
106,104,1,6
106,105,3,5
106,106,6,7
106,107,3,7
106,108,6,11
106,109,4,3
106,110,6,2
106,111,3,4
106,112,6,4
106,113,6,3
106,114,5,7
106,115,1,2
106,116,3,5
106,117,4,7
106,118,2,5
106,119,1,8
106,120,1,8
106,121,4,5
106,122,1,5
106,123,6,1
106,124,4,10
106,125,3,8
106,126,5,6
106,127,5,7
106,128,4,6
106,129,5,2
106,130,2,4
106,131,3,5
106,132,2,5
106,133,4,6
106,134,3,4
106,135,5,6
106,136,4,7
106,137,1,4
106,138,3,5
106,139,4,8
106,140,4,3
106,141,1,1
106,142,5,4
106,143,3,7
106,144,4,10
106,145,2,4
106,146,1,1
106,147,3,2
106,148,5,7
106,149,6,8
106,150,2,9
106,151,6,3
106,152,4,4
106,153,1,8
106,154,2,3
106,155,3,5
106,156,1,5
106,157,6,4
106,158,2,2
106,159,6,4
106,160,4,11
106,161,6,3
106,162,2,11
106,163,3,3
106,164,6,8
106,165,4,5
106,166,1,6
106,167,4,6
106,168,6,6
106,169,4,5
106,170,5,1
106,171,5,3
106,172,3,10
106,173,6,6
106,174,3,3
106,175,5,3
106,176,5,10
106,177,5,9
106,178,4,4
106,179,2,2
106,180,3,2
106,181,2,1
106,182,5,3
106,183,3,6
106,184,6,7
106,185,6,6
106,186,5,5
106,187,6,2
106,188,3,2
106,189,3,3
106,190,6,6
106,191,6,9
106,192,5,3
106,193,2,6
106,194,6,2
106,195,4,6
106,196,6,3
106,197,6,5
106,198,2,5
106,199,5,5
106,200,4,5
107,1,1,6
107,2,6,6
107,3,1,10
107,4,5,3
107,5,5,6
107,6,2,6
107,7,5,5
107,8,5,4
107,9,4,1
107,10,4,5
107,11,2,5
107,12,1,6
107,13,3,3
107,14,3,1
107,15,2,4
107,16,1,2
107,17,2,7
107,18,6,3
107,19,5,6
107,20,6,1
107,21,3,5
107,22,3,6
107,23,5,3
107,24,3,7
107,25,6,4
107,26,2,6
107,27,1,6
107,28,1,3
107,29,3,12
107,30,4,3
107,31,6,6
107,32,1,6
107,33,3,6
107,34,3,9
107,35,2,6
107,36,1,6
107,37,3,6
107,38,2,7
107,39,3,2
107,40,4,7
107,41,2,1
107,42,3,6
107,43,3,6
107,44,3,4
107,45,1,2
107,46,5,12
107,47,1,5
107,48,4,7
107,49,6,10
107,50,1,2
107,51,5,7
107,52,2,6
107,53,6,7
107,54,1,3
107,55,4,5
107,56,1,9
107,57,1,4
107,58,3,3
107,59,2,8
107,60,3,6
107,61,3,5
107,62,1,7
107,63,4,6
107,64,2,6
107,65,5,6
107,66,1,5
107,67,1,3
107,68,1,6
107,69,2,11
107,70,2,6
107,71,3,6
107,72,6,8
107,73,3,6
107,74,4,5
107,75,3,4
107,76,3,4
107,77,2,1
107,78,6,4
107,79,6,5
107,80,1,8
107,81,3,3
107,82,4,7
107,83,1,1
107,84,1,4
107,85,3,2
107,86,3,8
107,87,2,6
107,88,2,5
107,89,5,7
107,90,1,3
107,91,5,9
107,92,5,4
107,93,6,7
107,94,3,3
107,95,6,8
107,96,2,2
107,97,5,7
107,98,5,5
107,99,6,2
107,100,3,11
107,101,2,3
107,102,2,8
107,103,2,6
107,104,4,11
107,105,4,5
107,106,3,4
107,107,1,5
107,108,1,2
107,109,5,5
107,110,3,5
107,111,5,7
107,112,4,7
107,113,1,2
107,114,1,6
107,115,6,5
107,116,4,5
107,117,6,6
107,118,1,5
107,119,2,4
107,120,2,5
107,121,1,9
107,122,3,5
107,123,6,4
107,124,6,5
107,125,6,6
107,126,5,3
107,127,5,2
107,128,6,3
107,129,4,5
107,130,2,2
107,131,2,4
107,132,5,9
107,133,2,5
107,134,3,4
107,135,3,5
107,136,1,6
107,137,1,4
107,138,6,10
107,139,4,5
107,140,6,3
107,141,1,4
107,142,3,10
107,143,3,5
107,144,3,4
107,145,5,9
107,146,3,4
107,147,1,6
107,148,1,7
107,149,1,4
107,150,5,2
107,151,2,5
107,152,4,7
107,153,4,4
107,154,2,4
107,155,2,5
107,156,3,8
107,157,2,5
107,158,4,3
107,159,4,3
107,160,1,8
107,161,3,8
107,162,3,8
107,163,3,5
107,164,4,3
107,165,5,5
107,166,1,5
107,167,3,6
107,168,4,1
107,169,3,7
107,170,2,3
107,171,5,3
107,172,6,3
107,173,3,5
107,174,1,5
107,175,1,9
107,176,5,9
107,177,6,3
107,178,6,3
107,179,3,6
107,180,4,6
107,181,5,6
107,182,4,5
107,183,2,4
107,184,4,4
107,185,1,5
107,186,1,3
107,187,4,7
107,188,6,8
107,189,2,4
107,190,2,5
107,191,3,6
107,192,2,3
107,193,3,4
107,194,1,4
107,195,6,6
107,196,4,7
107,197,2,8
107,198,1,1
107,199,5,1
107,200,6,1
108,1,3,3
108,2,2,6
108,3,3,1
108,4,3,2
108,5,1,5
108,6,1,6
108,7,2,5
108,8,3,9
108,9,6,3
108,10,3,5
108,11,1,4
108,12,2,2
108,13,2,6
108,14,1,7
108,15,6,3
108,16,4,3
108,17,5,2
108,18,1,5
108,19,2,3
108,20,4,6
108,21,4,2
108,22,5,5
108,23,4,6
108,24,1,1
108,25,2,7
108,26,6,4
108,27,3,6
108,28,3,4
108,29,6,7
108,30,5,3
108,31,3,6
108,32,6,10
108,33,4,7
108,34,2,11
108,35,4,6
108,36,1,3
108,37,1,6
108,38,1,7
108,39,1,7
108,40,4,4
108,41,4,1
108,42,3,4
108,43,2,7
108,44,6,5
108,45,6,6
108,46,3,5
108,47,4,7
108,48,5,2
108,49,5,3
108,50,1,5
108,51,1,8
108,52,1,7
108,53,4,12
108,54,1,3
108,55,5,5
108,56,1,8
108,57,1,4
108,58,4,3
108,59,6,9
108,60,2,5
108,61,2,2
108,62,5,5
108,63,2,8
108,64,1,3
108,65,5,2
108,66,5,5
108,67,2,1
108,68,4,11
108,69,2,12
108,70,3,3
108,71,5,3
108,72,1,4
108,73,3,2
108,74,1,8
108,75,4,1
108,76,5,1
108,77,3,4
108,78,5,5
108,79,5,6
108,80,2,8
108,81,6,9
108,82,6,6
108,83,3,3
108,84,4,7
108,85,3,8
108,86,2,6
108,87,2,5
108,88,5,6
108,89,5,7
108,90,3,4
108,91,6,5
108,92,3,4
108,93,1,1
108,94,4,6
108,95,5,5
108,96,6,4
108,97,6,4
108,98,1,5
108,99,2,2
108,100,2,5
108,101,5,11
108,102,2,7
108,103,6,5
108,104,4,7
108,105,3,4
108,106,2,4
108,107,6,5
108,108,5,3
108,109,6,7
108,110,6,12
108,111,5,4
108,112,6,7
108,113,1,2
108,114,3,10
108,115,1,5
108,116,6,5
108,117,3,1
108,118,3,4
108,119,1,6
108,120,2,5
108,121,4,8
108,122,2,7
108,123,1,11
108,124,1,5
108,125,5,5
108,126,1,2
108,127,4,6
108,128,4,10
108,129,2,6
108,130,5,8
108,131,1,6
108,132,2,7
108,133,6,6
108,134,4,2
108,135,6,3
108,136,1,3
108,137,4,4
108,138,6,9
108,139,5,5
108,140,3,3
108,141,2,5
108,142,2,8
108,143,6,2
108,144,2,2
108,145,6,6
108,146,5,6
108,147,4,5
108,148,2,9
108,149,6,5
108,150,3,2
108,151,1,4
108,152,5,5
108,153,3,2
108,154,6,5
108,155,2,11
108,156,3,3
108,157,5,9
108,158,3,7
108,159,4,9
108,160,6,3
108,161,1,4
108,162,5,4
108,163,2,8
108,164,6,9
108,165,1,5
108,166,6,2
108,167,4,4
108,168,3,5
108,169,5,2
108,170,6,1
108,171,6,9
108,172,2,2
108,173,6,2
108,174,6,3
108,175,1,3
108,176,5,1
108,177,1,2
108,178,3,5
108,179,5,2
108,180,5,3
108,181,3,7
108,182,5,2
108,183,3,2
108,184,6,5
108,185,2,6
108,186,2,3
108,187,3,5
108,188,4,8
108,189,5,8
108,190,4,6
108,191,5,6
108,192,1,10
108,193,1,3
108,194,1,7
108,195,3,4
108,196,5,5
108,197,5,3
108,198,2,3
108,199,1,4
108,200,2,9
109,1,4,4
109,2,1,5
109,3,1,8
109,4,5,7
109,5,4,1
109,6,4,10
109,7,5,3
109,8,6,5
109,9,2,7
109,10,2,9
109,11,6,10
109,12,4,5
109,13,1,12
109,14,6,6
109,15,6,6
109,16,2,2
109,17,4,5
109,18,6,2
109,19,6,6
109,20,2,1
109,21,4,1
109,22,3,5
109,23,5,1
109,24,3,2
109,25,6,3
109,26,2,3
109,27,5,3
109,28,5,5
109,29,4,1
109,30,2,6
109,31,2,9
109,32,1,8
109,33,3,3
109,34,3,10
109,35,1,8
109,36,5,9
109,37,3,2
109,38,2,8
109,39,5,11
109,40,2,6
109,41,3,5
109,42,3,5
109,43,4,8
109,44,4,5
109,45,3,3
109,46,6,3
109,47,6,3
109,48,6,2
109,49,6,3
109,50,5,8
109,51,6,5
109,52,1,9
109,53,4,8
109,54,5,4
109,55,5,6
109,56,5,1
109,57,4,1
109,58,3,2
109,59,6,4
109,60,2,1
109,61,4,5
109,62,2,5
109,63,3,4
109,64,6,10
109,65,6,2
109,66,3,3
109,67,6,10
109,68,4,4
109,69,6,5
109,70,2,2
109,71,6,1
109,72,3,1
109,73,4,6
109,74,5,3
109,75,2,10
109,76,6,2
109,77,4,12
109,78,5,5
109,79,4,1
109,80,5,5
109,81,6,1
109,82,1,5
109,83,2,6
109,84,4,6
109,85,6,4
109,86,4,5
109,87,4,4
109,88,4,11
109,89,4,4
109,90,4,4
109,91,4,6
109,92,3,4
109,93,2,4
109,94,2,6
109,95,3,8
109,96,2,5
109,97,2,4
109,98,2,8
109,99,5,5
109,100,3,2
109,101,4,1
109,102,5,5
109,103,1,6
109,104,3,5
109,105,3,1
109,106,6,4
109,107,5,6
109,108,6,5
109,109,5,3
109,110,4,7
109,111,1,7
109,112,1,6
109,113,4,3
109,114,5,7
109,115,1,3
109,116,6,9
109,117,5,3
109,118,1,6
109,119,5,2
109,120,2,7
109,121,5,6
109,122,4,1
109,123,2,2
109,124,5,12
109,125,2,5
109,126,1,6
109,127,5,5
109,128,5,4
109,129,1,8
109,130,2,6
109,131,1,3
109,132,4,4
109,133,6,5
109,134,2,2
109,135,4,6
109,136,1,6
109,137,5,1
109,138,3,6
109,139,3,5
109,140,3,8
109,141,5,6
109,142,6,4
109,143,4,4
109,144,4,8
109,145,1,6
109,146,2,5
109,147,6,3
109,148,3,2
109,149,1,2
109,150,4,5
109,151,6,4
109,152,4,4
109,153,2,9
109,154,2,8
109,155,1,6
109,156,3,4
109,157,3,10
109,158,6,6
109,159,5,5
109,160,2,12
109,161,1,6
109,162,2,4
109,163,4,5
109,164,6,6
109,165,5,6
109,166,1,3
109,167,1,8
109,168,2,1
109,169,2,1
109,170,1,3
109,171,2,7
109,172,3,3
109,173,3,12
109,174,5,6
109,175,4,5
109,176,3,6
109,177,1,5
109,178,1,4
109,179,5,6
109,180,2,1
109,181,1,9
109,182,4,7
109,183,5,2
109,184,4,9
109,185,4,6
109,186,5,4
109,187,2,5
109,188,4,3
109,189,1,4
109,190,3,3
109,191,4,4
109,192,5,4
109,193,1,4
109,194,2,4
109,195,2,4
109,196,6,3
109,197,2,6
109,198,6,6
109,199,3,6
109,200,5,5
110,1,2,5
110,2,5,8
110,3,3,10
110,4,1,4
110,5,6,8
110,6,3,1
110,7,4,2
110,8,4,9
110,9,1,4
110,10,1,4
110,11,3,4
110,12,2,7
110,13,4,8
110,14,3,10
110,15,2,8
110,16,5,4
110,17,1,3
110,18,1,7
110,19,4,2
110,20,1,5
110,21,5,5
110,22,1,3
110,23,6,4
110,24,5,2
110,25,4,6
110,26,6,5
110,27,6,6
110,28,2,10
110,29,6,4
110,30,5,5
110,31,5,4
110,32,2,10
110,33,5,3
110,34,2,12
110,35,1,5
110,36,2,4
110,37,3,2
110,38,2,2
110,39,4,8
110,40,2,5
110,41,3,5
110,42,3,8
110,43,3,5
110,44,4,4
110,45,6,5
110,46,1,7
110,47,5,10
110,48,1,6
110,49,5,3
110,50,2,5
110,51,2,5
110,52,2,6
110,53,2,3
110,54,1,2
110,55,4,3
110,56,3,4
110,57,4,9
110,58,6,3
110,59,5,4
110,60,6,3
110,61,5,4
110,62,2,5
110,63,1,4
110,64,5,5
110,65,3,8
110,66,1,2
110,67,6,9
110,68,5,2
110,69,2,6
110,70,6,4
110,71,3,3
110,72,3,7
110,73,6,4
110,74,2,5
110,75,3,7
110,76,4,5
110,77,6,1
110,78,2,3
110,79,3,6
110,80,6,9
110,81,1,7
110,82,5,4
110,83,4,4
110,84,1,5
110,85,1,4
110,86,3,2
110,87,1,4
110,88,1,1
110,89,5,10
110,90,5,6
110,91,2,5
110,92,5,3
110,93,3,6
110,94,3,6
110,95,5,4
110,96,2,2
110,97,1,3
110,98,5,4
110,99,2,1
110,100,6,2
110,101,2,3
110,102,1,4
110,103,6,10
110,104,5,5
110,105,6,4
110,106,5,1
110,107,6,3
110,108,1,2
110,109,5,5
110,110,3,4
110,111,5,5
110,112,5,2
110,113,5,5
110,114,5,9
110,115,1,6
110,116,1,3
110,117,1,1
110,118,1,7
110,119,2,5
110,120,5,6
110,121,1,7
110,122,6,5
110,123,5,3
110,124,2,3
110,125,4,9
110,126,3,6
110,127,5,5
110,128,3,10
110,129,2,3
110,130,1,5
110,131,4,7
110,132,2,3
110,133,4,5
110,134,1,8
110,135,2,1
110,136,4,2
110,137,4,4
110,138,2,3
110,139,1,1
110,140,6,9
110,141,3,5
110,142,5,7
110,143,6,4
110,144,3,4
110,145,6,2
110,146,4,4
110,147,6,9
110,148,5,3
110,149,4,8
110,150,4,6
110,151,4,5
110,152,6,4
110,153,3,5
110,154,1,1
110,155,4,6
110,156,3,7
110,157,4,12
110,158,5,8
110,159,6,5
110,160,5,6
110,161,1,3
110,162,4,12
110,163,2,2
110,164,5,1
110,165,5,5
110,166,1,7
110,167,4,6
110,168,5,5
110,169,2,9
110,170,2,5
110,171,1,5
110,172,3,6
110,173,3,2
110,174,4,4
110,175,3,6
110,176,1,11
110,177,3,9
110,178,1,2
110,179,6,10
110,180,2,8
110,181,1,8
110,182,2,6
110,183,2,6
110,184,1,3
110,185,4,3
110,186,3,3
110,187,4,10
110,188,5,3
110,189,4,6
110,190,6,8
110,191,2,1
110,192,6,5
110,193,3,4
110,194,3,6
110,195,1,6
110,196,6,4
110,197,6,4
110,198,6,6
110,199,4,8
110,200,5,3
111,1,6,4
111,2,3,4
111,3,2,4
111,4,3,9
111,5,4,8
111,6,2,7
111,7,6,3
111,8,1,7
111,9,1,5
111,10,2,8
111,11,4,2
111,12,3,11
111,13,6,3
111,14,5,4
111,15,1,5
111,16,2,1
111,17,6,2
111,18,2,5
111,19,4,1
111,20,4,4
111,21,4,5
111,22,1,11
111,23,3,5
111,24,2,4
111,25,3,7
111,26,2,3
111,27,1,5
111,28,3,1
111,29,2,7
111,30,6,5
111,31,1,3
111,32,6,1
111,33,4,1
111,34,2,4
111,35,5,11
111,36,4,1
111,37,2,2
111,38,2,3
111,39,1,5
111,40,6,3
111,41,2,4
111,42,6,3
111,43,6,6
111,44,5,3
111,45,5,4
111,46,6,1
111,47,2,3
111,48,3,6
111,49,3,5
111,50,5,3
111,51,1,7
111,52,6,2
111,53,3,1
111,54,3,1
111,55,4,5
111,56,6,7
111,57,3,7
111,58,5,7
111,59,4,4
111,60,4,4
111,61,2,8
111,62,6,4
111,63,5,5
111,64,3,6
111,65,2,8
111,66,2,1
111,67,3,3
111,68,5,1
111,69,1,6
111,70,5,8
111,71,4,2
111,72,2,4
111,73,2,2
111,74,4,5
111,75,5,6
111,76,5,1
111,77,4,6
111,78,1,5
111,79,3,6
111,80,3,9
111,81,2,5
111,82,1,4
111,83,4,7
111,84,3,4
111,85,5,5
111,86,3,1
111,87,2,9
111,88,2,6
111,89,5,9
111,90,5,9
111,91,6,6
111,92,2,5
111,93,5,3
111,94,5,9
111,95,1,9
111,96,6,3
111,97,3,7
111,98,4,8
111,99,4,2
111,100,3,4
111,101,4,5
111,102,6,2
111,103,4,4
111,104,4,8
111,105,4,6
111,106,6,3
111,107,2,3
111,108,2,6
111,109,4,3
111,110,3,6
111,111,2,3
111,112,1,6
111,113,6,2
111,114,1,4
111,115,2,5
111,116,6,5
111,117,5,5
111,118,6,7
111,119,2,3
111,120,5,6
111,121,4,1
111,122,6,5
111,123,6,7
111,124,4,2
111,125,2,3
111,126,2,1
111,127,6,6
111,128,1,1
111,129,6,6
111,130,6,5
111,131,5,5
111,132,6,4
111,133,1,5
111,134,4,1
111,135,4,4
111,136,4,4
111,137,2,2
111,138,1,6
111,139,3,5
111,140,1,9
111,141,6,2
111,142,1,5
111,143,4,8
111,144,6,4
111,145,5,11
111,146,2,2
111,147,6,8
111,148,2,2
111,149,6,6
111,150,5,5
111,151,2,2
111,152,4,10
111,153,5,3
111,154,3,1
111,155,1,4
111,156,4,7
111,157,3,1
111,158,3,6
111,159,3,6
111,160,1,2
111,161,4,5
111,162,3,5
111,163,2,5
111,164,5,8
111,165,1,6
111,166,6,4
111,167,3,2
111,168,2,1
111,169,4,3
111,170,3,6
111,171,5,6
111,172,5,4
111,173,3,3
111,174,4,5
111,175,6,7
111,176,3,3
111,177,4,1
111,178,6,1
111,179,3,5
111,180,3,6
111,181,5,7
111,182,6,7
111,183,1,1
111,184,4,1
111,185,4,5
111,186,4,10
111,187,6,10
111,188,3,3
111,189,1,1
111,190,4,6
111,191,2,3
111,192,1,11
111,193,2,7
111,194,1,12
111,195,4,7
111,196,3,6
111,197,2,8
111,198,5,12
111,199,6,2
111,200,3,2
112,1,5,5
112,2,3,7
112,3,1,5
112,4,2,9
112,5,5,8
112,6,5,8
112,7,1,7
112,8,6,7
112,9,1,6
112,10,4,10
112,11,3,5
112,12,4,1
112,13,4,6
112,14,3,4
112,15,3,6
112,16,6,8
112,17,2,2
112,18,4,7
112,19,6,2
112,20,3,6
112,21,1,3
112,22,3,3
112,23,5,2
112,24,2,4
112,25,4,5
112,26,2,3
112,27,3,1
112,28,4,1
112,29,3,5
112,30,1,2
112,31,5,2
112,32,5,3
112,33,6,7
112,34,4,3
112,35,2,5
112,36,1,5
112,37,4,5
112,38,3,4
112,39,2,4
112,40,6,5
112,41,3,6
112,42,6,10
112,43,2,4
112,44,5,3
112,45,1,7
112,46,4,6
112,47,1,6
112,48,6,6
112,49,5,7
112,50,3,3
112,51,2,5
112,52,2,4
112,53,2,9
112,54,2,2
112,55,2,8
112,56,6,6
112,57,3,1
112,58,6,4
112,59,4,11
112,60,1,7
112,61,5,6
112,62,6,5
112,63,4,11
112,64,3,7
112,65,3,10
112,66,2,6
112,67,5,7
112,68,2,5
112,69,3,4
112,70,6,5
112,71,2,6
112,72,4,4
112,73,6,3
112,74,2,4
112,75,6,8
112,76,4,8
112,77,2,3
112,78,3,6
112,79,4,1
112,80,2,6
112,81,4,7
112,82,6,5
112,83,5,6
112,84,4,7
112,85,3,4
112,86,1,5
112,87,2,2
112,88,2,4
112,89,2,3
112,90,4,10
112,91,6,7
112,92,1,6
112,93,3,3
112,94,1,9
112,95,2,4
112,96,4,8
112,97,4,6
112,98,3,7
112,99,1,2
112,100,2,2
112,101,2,2
112,102,4,4
112,103,2,10
112,104,3,1
112,105,6,4
112,106,1,5
112,107,4,6
112,108,2,1
112,109,6,6
112,110,5,1
112,111,6,6
112,112,1,5
112,113,6,6
112,114,5,2
112,115,4,9
112,116,6,2
112,117,5,2
112,118,3,8
112,119,2,2
112,120,5,2
112,121,4,2
112,122,1,4
112,123,4,8
112,124,3,12
112,125,1,2
112,126,3,5
112,127,5,1
112,128,1,4
112,129,2,4
112,130,4,2
112,131,4,1
112,132,6,4
112,133,4,6
112,134,4,3
112,135,4,4
112,136,6,8
112,137,6,3
112,138,4,5
112,139,5,3
112,140,4,11
112,141,4,6
112,142,6,8
112,143,3,2
112,144,3,5
112,145,6,4
